customer_id,merchant_id,merchant_category,transaction_amount,transaction_date,transaction_time,state,payment_method,transaction_status,is_fraud,fraud_type
1446,224,Retail,1745.39,2025-12-23,19:31:00,TX,Credit Card,Approved,False,None
1375,230,Retail,1212.33,2025-11-25,17:29:00,NY,Mobile Wallet,Approved,False,None
1437,234,Grocery,750.82,2025-07-11,11:16:00,FL,Credit Card,Approved,False,None
1431,201,Grocery,1977.19,2026-05-20,00:23:00,NY,Debit Card,Approved,False,None
1027,226,Electronics,826.21,2026-04-23,23:22:00,IL,Debit Card,Approved,False,None
1356,237,Restaurant,1135.79,2025-07-07,22:12:00,IL,Credit Card,Approved,False,None
1479,242,Travel,197.05,2026-03-09,00:52:00,TX,Debit Card,Approved,False,None
1302,228,Travel,1300.91,2026-03-03,13:11:00,FL,Credit Card,Approved,False,None
1339,249,Retail,1889.43,2026-02-18,01:10:00,CA,Debit Card,Approved,False,None
1281,232,Grocery,5.98,2025-08-28,16:58:00,CA,Credit Card,Approved,False,None
1327,236,Restaurant,559.84,2025-12-09,13:26:00,NY,Mobile Wallet,Approved,False,None
1312,200,Restaurant,1338.76,2026-04-28,02:57:00,CA,Debit Card,Approved,False,None
1445,215,Restaurant,1209.41,2026-03-22,07:36:00,IL,Debit Card,Approved,False,None
1296,242,Travel,1967.04,2025-11-05,10:45:00,NY,Credit Card,Approved,False,None
1476,247,Restaurant,454.46,2026-06-13,17:35:00,NY,Debit Card,Approved,False,None
1173,243,Travel,589.67,2025-09-10,07:07:00,FL,Credit Card,Approved,False,None
1265,249,Restaurant,514.09,2026-05-08,12:53:00,TX,Credit Card,Approved,False,None
1037,226,Retail,702.24,2026-06-02,20:29:00,CA,Mobile Wallet,Approved,False,None
1089,237,Electronics,801.06,2026-06-01,07:46:00,TX,Credit Card,Approved,False,None
1134,221,Electronics,805.71,2025-10-23,18:51:00,FL,Mobile Wallet,Approved,False,None
1146,240,Electronics,948.69,2026-03-06,21:36:00,NY,Credit Card,Approved,False,None
1235,245,Retail,1731.07,2026-06-08,18:36:00,NY,Credit Card,Approved,False,None
1021,203,Gas,943.77,2025-12-24,09:24:00,NY,Mobile Wallet,Approved,False,None
1195,215,Restaurant,328.63,2025-08-05,00:07:00,IL,Debit Card,Approved,False,None
1456,210,Retail,439.48,2026-01-19,13:27:00,CA,Debit Card,Approved,False,None
1445,236,Grocery,444.43,2025-08-15,09:35:00,IL,Credit Card,Approved,False,None
1225,230,Retail,273.08,2025-09-22,07:39:00,FL,Debit Card,Approved,False,None
1417,201,Electronics,585.42,2025-10-21,06:51:00,CA,Mobile Wallet,Approved,False,None
1274,228,Restaurant,1827.48,2026-05-21,15:24:00,CA,Debit Card,Approved,False,None
1012,240,Retail,640.67,2025-09-04,14:36:00,TX,Mobile Wallet,Approved,False,None
1421,215,Grocery,1585.42,2026-04-21,14:11:00,NY,Credit Card,Approved,False,None
1296,201,Grocery,857.76,2026-04-02,10:16:00,CA,Debit Card,Approved,False,None
1437,214,Gas,1094.77,2025-10-20,17:51:00,IL,Mobile Wallet,Approved,False,None
1386,232,Retail,479.79,2025-09-17,17:44:00,NY,Mobile Wallet,Approved,False,None
1190,225,Restaurant,169.55,2025-09-24,18:11:00,CA,Debit Card,Approved,False,None
1135,246,Restaurant,577.48,2025-09-17,14:53:00,TX,Debit Card,Approved,False,None
1149,243,Restaurant,1060.06,2025-12-14,00:43:00,CA,Credit Card,Approved,False,None
1339,246,Electronics,1937.27,2026-04-16,20:57:00,TX,Debit Card,Approved,False,None
1446,209,Grocery,839.57,2025-11-01,10:13:00,FL,Credit Card,Approved,False,None
1327,214,Gas,1721.12,2025-07-27,01:39:00,CA,Mobile Wallet,Approved,False,None
1006,235,Electronics,66.64,2025-11-24,18:35:00,CA,Debit Card,Approved,False,None
1248,224,Gas,1017.82,2026-03-03,07:30:00,IL,Debit Card,Approved,False,None
1473,211,Restaurant,1034.21,2025-06-28,06:30:00,TX,Credit Card,Approved,False,None
1108,227,Restaurant,124.07,2025-06-29,14:39:00,CA,Debit Card,Approved,False,None
1316,217,Retail,1444.79,2026-03-11,17:59:00,NY,Debit Card,Approved,False,None
1066,234,Travel,1957.75,2025-07-22,15:41:00,NY,Credit Card,Approved,False,None
1004,201,Gas,699.74,2026-04-12,22:50:00,TX,Debit Card,Approved,False,None
1404,220,Retail,884.14,2026-04-11,00:48:00,TX,Mobile Wallet,Approved,False,None
1397,213,Travel,1773.19,2026-03-26,17:06:00,TX,Mobile Wallet,Approved,False,None
1138,232,Grocery,1116.91,2025-10-14,09:58:00,TX,Credit Card,Approved,False,None
1251,240,Gas,487.27,2025-07-04,17:18:00,TX,Debit Card,Approved,False,None
1478,209,Electronics,1125.48,2025-10-18,15:36:00,CA,Mobile Wallet,Approved,False,None
1233,229,Retail,292.26,2025-12-15,05:22:00,IL,Credit Card,Approved,False,None
1178,219,Retail,1435.86,2026-02-25,09:43:00,FL,Mobile Wallet,Approved,False,None
1343,235,Retail,1860.37,2025-09-21,15:18:00,FL,Debit Card,Approved,False,None
1345,248,Restaurant,1050.85,2026-03-24,01:09:00,CA,Debit Card,Approved,False,None
1250,233,Electronics,1529.53,2026-05-31,13:16:00,TX,Mobile Wallet,Approved,False,None
1327,207,Travel,291.1,2025-08-23,19:07:00,TX,Mobile Wallet,Approved,False,None
1049,227,Travel,1103.97,2026-05-12,18:52:00,CA,Credit Card,Approved,False,None
1160,238,Retail,423.78,2025-09-27,20:57:00,TX,Mobile Wallet,Approved,False,None
1356,238,Travel,1039.15,2025-09-19,09:24:00,TX,Mobile Wallet,Approved,False,None
1431,222,Restaurant,414.76,2026-05-29,03:09:00,NY,Credit Card,Approved,False,None
1159,223,Grocery,486.35,2025-09-24,10:48:00,TX,Credit Card,Approved,False,None
1214,212,Gas,1273.96,2026-04-25,01:21:00,CA,Debit Card,Approved,False,None
1481,221,Retail,127.85,2025-12-07,10:31:00,NY,Credit Card,Approved,False,None
1150,206,Restaurant,812.02,2026-01-25,04:55:00,TX,Mobile Wallet,Approved,False,None
1177,211,Restaurant,663.95,2026-05-18,13:55:00,CA,Debit Card,Approved,True,Account Takeover
1192,228,Gas,393.18,2025-08-26,11:43:00,TX,Debit Card,Approved,False,None
1323,227,Restaurant,1143.68,2025-09-30,06:01:00,NY,Debit Card,Approved,False,None
1275,208,Retail,1733.64,2026-05-25,01:23:00,FL,Debit Card,Approved,False,None
1060,248,Electronics,246.92,2026-04-01,22:56:00,TX,Credit Card,Approved,False,None
1031,209,Gas,1590.58,2026-06-20,02:40:00,CA,Debit Card,Approved,False,None
1428,229,Gas,1536.09,2026-01-14,02:18:00,TX,Debit Card,Approved,False,None
1437,248,Retail,1104.44,2026-04-13,02:30:00,CA,Debit Card,Approved,False,None
1222,232,Restaurant,1252.28,2026-02-26,07:01:00,IL,Credit Card,Approved,False,None
1322,212,Gas,390.93,2026-03-31,22:36:00,FL,Credit Card,Approved,False,None
1444,210,Travel,1111.67,2026-03-10,20:41:00,NY,Mobile Wallet,Approved,False,None
1083,244,Gas,435.84,2026-05-18,17:23:00,NY,Mobile Wallet,Approved,False,None
1324,216,Travel,43.77,2026-04-21,05:43:00,NY,Mobile Wallet,Approved,False,None
1374,211,Grocery,1107.67,2025-06-26,19:48:00,FL,Debit Card,Approved,False,None
1295,210,Grocery,932.92,2025-08-13,08:15:00,FL,Debit Card,Approved,False,None
1424,241,Restaurant,347.65,2026-02-13,08:35:00,IL,Credit Card,Approved,False,None
1335,226,Grocery,1596.31,2026-01-13,05:06:00,CA,Credit Card,Approved,False,None
1152,222,Retail,95.2,2026-06-09,04:40:00,FL,Mobile Wallet,Approved,False,None
1108,236,Restaurant,1428.22,2026-06-16,15:06:00,IL,Credit Card,Approved,False,None
1317,239,Restaurant,47.99,2026-02-06,08:22:00,FL,Credit Card,Approved,False,None
1047,210,Electronics,1616.3,2025-10-18,20:51:00,IL,Credit Card,Approved,False,None
1292,207,Restaurant,1091.43,2025-10-04,04:10:00,FL,Credit Card,Approved,False,None
1489,250,Gas,1281.54,2026-05-15,22:36:00,CA,Mobile Wallet,Approved,False,None
1031,235,Restaurant,690.5,2025-09-18,21:59:00,TX,Credit Card,Approved,False,None
1013,205,Electronics,423.2,2026-01-01,13:40:00,CA,Credit Card,Approved,False,None
1134,216,Travel,399.75,2025-11-12,09:43:00,TX,Debit Card,Approved,False,None
1429,204,Retail,1483.1,2025-09-22,11:06:00,CA,Mobile Wallet,Approved,False,None
1066,202,Electronics,1611.87,2025-12-16,13:11:00,TX,Credit Card,Approved,False,None
1288,230,Grocery,1129.49,2026-03-03,21:23:00,TX,Mobile Wallet,Approved,False,None
1355,219,Restaurant,634.39,2025-11-16,03:51:00,FL,Mobile Wallet,Approved,False,None
1354,203,Grocery,1257.09,2026-03-28,20:59:00,TX,Debit Card,Approved,False,None
1381,218,Travel,800.88,2026-01-15,12:34:00,TX,Credit Card,Approved,False,None
1111,218,Electronics,232.4,2026-05-05,09:30:00,CA,Mobile Wallet,Approved,False,None
1156,236,Travel,225.79,2025-08-30,16:18:00,TX,Mobile Wallet,Approved,False,None
1231,227,Restaurant,700.76,2026-02-08,05:10:00,NY,Credit Card,Approved,False,None
1053,200,Gas,56.74,2025-10-22,13:43:00,IL,Debit Card,Approved,False,None
1172,207,Grocery,268.2,2025-11-05,10:17:00,NY,Mobile Wallet,Approved,False,None
1359,209,Electronics,780.01,2026-04-21,07:59:00,NY,Mobile Wallet,Approved,False,None
1255,228,Gas,613.76,2026-03-28,00:55:00,NY,Credit Card,Approved,False,None
1265,226,Gas,371.2,2026-02-13,22:23:00,CA,Debit Card,Approved,False,None
1111,231,Electronics,803.09,2025-08-27,23:53:00,CA,Credit Card,Approved,False,None
1489,228,Electronics,765.29,2025-07-01,16:00:00,CA,Credit Card,Approved,False,None
1405,224,Restaurant,521.35,2025-08-08,17:23:00,IL,Mobile Wallet,Approved,True,Stolen Card
1216,221,Electronics,362.76,2025-07-04,15:09:00,FL,Debit Card,Approved,True,Friendly Fraud
1496,200,Travel,1642.94,2025-11-23,20:16:00,FL,Credit Card,Approved,False,None
1131,202,Restaurant,878.27,2026-06-13,15:19:00,NY,Credit Card,Approved,True,Account Takeover
1200,214,Retail,1180.5,2025-12-18,21:33:00,CA,Debit Card,Approved,False,None
1484,226,Retail,1617.06,2026-01-18,15:42:00,TX,Debit Card,Approved,False,None
1218,234,Retail,461.65,2025-09-07,17:33:00,CA,Mobile Wallet,Approved,False,None
1104,231,Electronics,829.04,2025-09-14,09:53:00,CA,Credit Card,Approved,False,None
1172,207,Travel,201.33,2026-04-10,08:35:00,IL,Mobile Wallet,Approved,False,None
1296,239,Grocery,872.16,2025-09-16,19:11:00,TX,Mobile Wallet,Approved,False,None
1307,234,Travel,989.91,2025-12-12,11:07:00,CA,Mobile Wallet,Approved,False,None
1418,218,Retail,1171.73,2026-06-24,21:31:00,FL,Mobile Wallet,Approved,False,None
1298,210,Retail,580.11,2026-06-03,01:43:00,FL,Debit Card,Approved,False,None
1335,210,Restaurant,155.46,2026-05-05,10:41:00,NY,Credit Card,Approved,False,None
1158,242,Gas,417.96,2026-05-27,11:48:00,FL,Debit Card,Approved,True,Friendly Fraud
1339,204,Grocery,432.98,2026-05-04,14:11:00,NY,Credit Card,Approved,False,None
1127,221,Electronics,934.09,2025-08-13,12:09:00,CA,Mobile Wallet,Approved,False,None
1004,239,Restaurant,1130.1,2025-10-27,19:41:00,CA,Debit Card,Approved,False,None
1370,247,Restaurant,1691.7,2025-07-25,20:00:00,FL,Mobile Wallet,Approved,False,None
1044,220,Electronics,1373.25,2026-06-15,22:51:00,CA,Mobile Wallet,Approved,False,None
1083,229,Travel,1160.1,2025-08-24,22:23:00,TX,Debit Card,Approved,False,None
1257,205,Grocery,1214.4,2026-03-26,11:19:00,FL,Credit Card,Approved,False,None
1053,223,Restaurant,1793.7,2025-10-03,11:49:00,TX,Debit Card,Approved,False,None
1151,212,Restaurant,1006.26,2025-12-12,17:26:00,CA,Mobile Wallet,Approved,False,None
1376,244,Grocery,799.46,2025-09-14,00:43:00,TX,Debit Card,Approved,False,None
1002,243,Restaurant,1192.34,2026-01-01,19:41:00,IL,Credit Card,Approved,False,None
1281,247,Gas,1883.13,2026-01-14,00:52:00,FL,Debit Card,Approved,False,None
1183,205,Grocery,977.38,2025-11-05,02:02:00,NY,Credit Card,Approved,False,None
1240,211,Electronics,475.4,2025-11-16,08:02:00,IL,Debit Card,Approved,False,None
1342,227,Grocery,1843.91,2025-10-15,04:14:00,FL,Credit Card,Approved,False,None
1193,230,Retail,1186.3,2026-04-25,02:18:00,TX,Mobile Wallet,Approved,True,Account Takeover
1237,248,Electronics,1882.56,2026-02-09,21:48:00,IL,Mobile Wallet,Approved,False,None
1467,247,Retail,1367.64,2025-11-26,04:29:00,CA,Debit Card,Approved,False,None
1437,231,Restaurant,1107.92,2026-03-22,05:04:00,TX,Mobile Wallet,Approved,False,None
1087,249,Electronics,595.55,2026-06-04,17:12:00,NY,Debit Card,Approved,False,None
1324,219,Grocery,386.88,2026-02-17,08:19:00,FL,Debit Card,Approved,False,None
1100,234,Restaurant,980.17,2026-01-26,13:10:00,CA,Debit Card,Approved,False,None
1470,247,Electronics,161.46,2025-07-16,09:39:00,IL,Mobile Wallet,Approved,False,None
1223,204,Electronics,1159.08,2026-01-26,16:44:00,TX,Debit Card,Approved,False,None
1340,246,Restaurant,730.78,2026-03-01,09:00:00,NY,Mobile Wallet,Approved,False,None
1142,226,Gas,960.73,2026-05-11,00:19:00,TX,Debit Card,Approved,True,Account Takeover
1394,246,Restaurant,599.49,2025-08-07,19:54:00,TX,Debit Card,Approved,False,None
1005,211,Restaurant,1809.01,2026-03-31,11:10:00,TX,Credit Card,Approved,False,None
1499,238,Gas,1435.52,2026-03-29,09:14:00,CA,Mobile Wallet,Approved,False,None
1267,241,Retail,967.01,2026-01-03,14:36:00,FL,Debit Card,Approved,False,None
1136,249,Grocery,1846.24,2026-05-06,10:25:00,CA,Credit Card,Approved,False,None
1258,231,Restaurant,890.57,2025-09-24,03:14:00,IL,Mobile Wallet,Approved,False,None
1032,249,Gas,1414.56,2025-10-01,04:24:00,FL,Mobile Wallet,Approved,False,None
1157,222,Gas,315.25,2026-03-28,14:37:00,NY,Credit Card,Approved,False,None
1071,235,Electronics,269.62,2026-03-29,04:21:00,FL,Mobile Wallet,Approved,False,None
1369,204,Gas,357.38,2025-11-17,16:16:00,FL,Credit Card,Approved,False,None
1278,237,Gas,1670.78,2025-07-20,23:39:00,TX,Debit Card,Approved,False,None
1276,221,Gas,236.37,2025-08-09,02:35:00,CA,Debit Card,Approved,False,None
1111,231,Electronics,1757.18,2025-11-13,01:59:00,FL,Mobile Wallet,Approved,False,None
1150,202,Electronics,1615.99,2025-07-02,20:39:00,CA,Debit Card,Approved,False,None
1142,243,Grocery,1866.68,2026-04-14,04:55:00,FL,Debit Card,Approved,False,None
1392,215,Grocery,219.6,2026-03-10,20:46:00,IL,Debit Card,Approved,False,None
1274,229,Travel,1696.17,2025-10-31,12:09:00,NY,Mobile Wallet,Approved,False,None
1483,242,Gas,1064.17,2026-02-18,08:16:00,FL,Credit Card,Approved,False,None
1121,211,Travel,519.71,2025-06-30,22:26:00,TX,Mobile Wallet,Approved,False,None
1444,250,Electronics,1163.6,2025-12-28,20:05:00,IL,Credit Card,Approved,False,None
1183,250,Travel,201.08,2025-07-23,16:02:00,FL,Debit Card,Approved,False,None
1333,211,Retail,770.9,2025-10-14,05:03:00,CA,Mobile Wallet,Approved,False,None
1426,218,Travel,350.84,2025-08-24,08:58:00,FL,Debit Card,Approved,True,Stolen Card
1139,215,Travel,702.25,2025-12-27,17:37:00,NY,Mobile Wallet,Approved,False,None
1365,250,Electronics,914.73,2025-08-29,15:30:00,NY,Debit Card,Approved,False,None
1049,244,Retail,775.68,2025-06-24,06:18:00,TX,Credit Card,Approved,False,None
1287,203,Retail,1308.21,2025-11-13,03:33:00,CA,Mobile Wallet,Approved,False,None
1321,225,Restaurant,1504.27,2025-10-31,14:49:00,TX,Debit Card,Approved,False,None
1017,229,Gas,663.25,2025-12-16,01:26:00,NY,Credit Card,Approved,False,None
1199,225,Gas,1749.01,2025-10-10,21:00:00,CA,Mobile Wallet,Approved,False,None
1298,223,Travel,1974.33,2026-05-24,20:09:00,NY,Debit Card,Approved,True,Stolen Card
1485,224,Travel,1764.67,2025-10-22,23:37:00,IL,Credit Card,Approved,False,None
1054,226,Grocery,67.25,2026-06-21,00:48:00,IL,Debit Card,Approved,False,None
1097,228,Grocery,1686.82,2026-04-30,00:09:00,NY,Mobile Wallet,Approved,False,None
1325,246,Restaurant,1521.23,2026-02-08,10:35:00,FL,Debit Card,Approved,False,None
1280,214,Retail,826.17,2025-12-01,04:37:00,IL,Credit Card,Approved,False,None
1217,246,Gas,1964.44,2026-02-19,14:22:00,IL,Debit Card,Approved,False,None
1281,225,Retail,1263.26,2026-03-08,06:52:00,CA,Debit Card,Approved,False,None
1036,236,Gas,167.66,2025-08-23,08:19:00,IL,Mobile Wallet,Approved,False,None
1487,211,Restaurant,511.17,2026-02-27,15:14:00,FL,Debit Card,Approved,False,None
1432,243,Retail,1648.32,2025-06-24,14:01:00,NY,Mobile Wallet,Approved,False,None
1425,250,Restaurant,1689.52,2025-12-06,09:08:00,IL,Debit Card,Approved,False,None
1229,205,Electronics,1506.27,2025-08-27,06:59:00,TX,Mobile Wallet,Approved,False,None
1179,234,Retail,1751.09,2026-04-16,22:54:00,FL,Credit Card,Approved,False,None
1152,230,Restaurant,1012.08,2025-11-09,15:39:00,CA,Credit Card,Approved,False,None
1065,237,Gas,387.05,2026-05-16,01:46:00,NY,Debit Card,Approved,False,None
1093,204,Gas,1151.19,2025-06-29,12:01:00,NY,Debit Card,Approved,False,None
1031,226,Restaurant,351.98,2026-06-08,12:15:00,CA,Mobile Wallet,Approved,False,None
1277,217,Travel,1579.35,2026-01-16,16:46:00,NY,Mobile Wallet,Approved,False,None
1123,222,Electronics,833.29,2026-03-03,10:59:00,IL,Mobile Wallet,Approved,False,None
1161,221,Grocery,894.32,2026-02-27,00:09:00,CA,Credit Card,Approved,False,None
1311,241,Gas,105.24,2025-07-03,03:45:00,NY,Credit Card,Approved,False,None
1184,202,Electronics,914.11,2026-02-16,11:52:00,NY,Debit Card,Approved,False,None
1045,235,Travel,1619.81,2025-11-30,12:17:00,NY,Mobile Wallet,Approved,False,None
1453,201,Gas,366.89,2025-07-22,00:38:00,IL,Debit Card,Approved,False,None
1429,201,Gas,1818.62,2026-06-17,13:25:00,NY,Credit Card,Approved,False,None
1303,204,Electronics,1364.41,2025-11-20,09:57:00,IL,Debit Card,Approved,False,None
1208,209,Grocery,345.78,2026-01-29,17:43:00,TX,Credit Card,Approved,False,None
1269,207,Electronics,1984.09,2026-03-14,03:02:00,NY,Debit Card,Approved,False,None
1191,202,Electronics,393.18,2025-07-13,09:15:00,TX,Mobile Wallet,Approved,False,None
1410,206,Restaurant,441.03,2026-02-25,05:00:00,NY,Mobile Wallet,Approved,False,None
1368,237,Travel,1684.59,2025-06-30,19:13:00,TX,Credit Card,Approved,False,None
1397,206,Electronics,1985.41,2025-07-30,12:04:00,TX,Mobile Wallet,Approved,False,None
1245,211,Travel,1777.29,2026-05-02,08:54:00,CA,Credit Card,Approved,False,None
1073,203,Travel,1283.65,2026-05-30,07:59:00,CA,Credit Card,Approved,False,None
1229,219,Grocery,128.52,2025-12-16,03:59:00,FL,Mobile Wallet,Approved,False,None
1006,242,Restaurant,1167.11,2026-05-23,09:42:00,TX,Debit Card,Approved,False,None
1337,202,Gas,925.93,2026-05-04,19:22:00,FL,Credit Card,Approved,False,None
1058,222,Electronics,1076.57,2025-06-30,23:36:00,IL,Debit Card,Approved,False,None
1340,229,Restaurant,1228.98,2026-03-07,20:39:00,TX,Debit Card,Approved,False,None
1319,232,Gas,1604.53,2025-07-06,17:47:00,FL,Mobile Wallet,Approved,False,None
1491,211,Restaurant,1343.79,2026-06-14,21:05:00,FL,Debit Card,Approved,False,None
1151,243,Restaurant,1151.46,2025-10-31,10:38:00,IL,Credit Card,Approved,False,None
1271,216,Travel,708.02,2026-03-18,14:45:00,FL,Mobile Wallet,Approved,False,None
1041,225,Restaurant,704.87,2025-06-27,10:23:00,CA,Credit Card,Approved,False,None
1299,240,Electronics,1634.78,2025-11-28,06:46:00,FL,Credit Card,Approved,False,None
1022,200,Restaurant,1574.46,2025-07-29,17:40:00,FL,Credit Card,Approved,False,None
1477,215,Retail,1954.78,2026-05-06,05:24:00,FL,Debit Card,Approved,False,None
1001,228,Gas,1950.43,2025-11-25,23:13:00,IL,Credit Card,Approved,False,None
1158,212,Restaurant,1431.35,2026-03-07,21:04:00,FL,Credit Card,Approved,False,None
1369,236,Travel,310.51,2026-06-13,20:10:00,TX,Debit Card,Approved,False,None
1272,236,Restaurant,297.71,2026-02-15,07:26:00,FL,Debit Card,Approved,False,None
1341,238,Grocery,1746.63,2026-05-04,20:57:00,CA,Debit Card,Approved,False,None
1036,232,Gas,449.57,2026-05-12,14:04:00,CA,Mobile Wallet,Approved,False,None
1313,216,Electronics,585.0,2025-08-19,23:17:00,FL,Mobile Wallet,Approved,False,None
1347,244,Restaurant,546.69,2026-05-02,19:46:00,IL,Credit Card,Approved,False,None
1377,206,Grocery,1952.73,2025-11-02,19:25:00,FL,Mobile Wallet,Approved,False,None
1371,227,Retail,145.58,2026-01-29,14:48:00,CA,Credit Card,Approved,False,None
1426,210,Gas,47.17,2026-01-30,01:13:00,NY,Credit Card,Approved,False,None
1493,209,Retail,805.8,2026-06-05,15:46:00,IL,Mobile Wallet,Approved,False,None
1396,204,Electronics,1323.16,2025-12-24,13:55:00,IL,Credit Card,Approved,False,None
1222,209,Restaurant,222.03,2025-11-26,08:59:00,FL,Debit Card,Approved,False,None
1018,242,Electronics,339.73,2025-11-13,06:41:00,FL,Mobile Wallet,Approved,False,None
1249,248,Gas,1985.13,2025-08-13,21:28:00,TX,Credit Card,Approved,False,None
1064,201,Grocery,160.07,2025-08-31,01:27:00,TX,Debit Card,Approved,True,Stolen Card
1222,223,Electronics,598.46,2025-07-13,03:15:00,IL,Mobile Wallet,Approved,False,None
1405,240,Gas,504.12,2026-06-10,23:57:00,NY,Credit Card,Approved,True,Stolen Card
1438,224,Restaurant,1679.33,2025-09-18,08:04:00,FL,Credit Card,Approved,False,None
1103,245,Restaurant,1900.32,2026-01-14,09:04:00,NY,Debit Card,Approved,False,None
1248,221,Travel,469.0,2025-08-18,04:37:00,IL,Debit Card,Approved,False,None
1392,208,Travel,1669.92,2026-04-18,19:17:00,IL,Mobile Wallet,Approved,False,None
1444,202,Restaurant,207.85,2026-03-09,23:31:00,CA,Mobile Wallet,Approved,False,None
1227,222,Gas,341.9,2025-09-26,15:18:00,CA,Debit Card,Approved,False,None
1420,212,Gas,460.13,2025-08-17,19:08:00,NY,Mobile Wallet,Approved,True,Stolen Card
